com-youtube, 1, 4, 62.1583, 57.7828, 0.0259297, 4.2546
com-youtube, 1, 5, 126.439, 103.045, 0.028553, 23.0882
com-youtube, 1, 6, 135.984, 91.9993, 0.0210313, 43.6692
com-youtube, 2, 4, 40.1077, 37.4358, 0.0164043, 2.55788
com-youtube, 2, 5, 63.6807, 53.807, 0.0189583, 9.66084
com-youtube, 2, 6, 87.672, 63.818, 0.0181033, 23.5231
com-youtube, 4, 4, 32.0432, 28.9895, 0.0262163, 2.9286
com-youtube, 4, 5, 53.7071, 44.6463, 0.020667, 8.8546
com-youtube, 4, 6, 73.3922, 54.4666, 0.0192303, 18.6477
